CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgUnitPrice,UniqueProducts,CountryCount,AvgInvoiceTicket,MaxInvoiceTicket,AvgSpendPerPurchase,AvgQuantityPerPurchase,Cluster,ICI,Recomendacao,ClusterAvgPrice,PriceIndex
14053.0,124,2,260.25,215,1.3775,2,1,130.125,154.25,130.125,107.5,0,70.14,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.003515053229365057
14054.0,65,1,92.46,62,1.5133333333333334,6,1,92.46,92.46,92.46,62.0,0,74.82,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.003861667673640015
14055.0,106,1,725.6400000000001,216,4.453,10,1,725.6400000000001,725.6400000000001,725.6400000000001,216.0,0,71.28,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.01136299965906541
14056.0,1,23,8214.65,4273,2.8268083182640145,320,1,357.1586956521739,659.08,357.1586956521739,185.7826086956522,0,81.28,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.007213344252566193
14057.0,24,17,6217.96,4876,1.936021126760564,179,1,365.76235294117646,639.16,365.76235294117646,286.8235294117647,0,79.03,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004940266652441886
14059.0,267,1,183.6,128,2.3125,8,1,183.6,183.6,183.6,128.0,2,58.54,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.007071723822881908
14060.0,5,19,6140.42,5386,1.4406930693069306,86,1,323.18,738.58,323.18,283.4736842105263,0,80.77,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.0036763069515725467
14062.0,10,12,10464.85,5593,2.825675675675676,60,1,872.0708333333333,1708.68,872.0708333333333,466.0833333333333,0,79.14,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0072104540173662975
14064.0,29,5,1353.74,1788,1.58,59,1,270.748,375.35,270.748,357.6,0,77.93,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004031785192302571
14066.0,267,1,152.55,45,4.364285714285715,7,1,152.55,152.55,152.55,45.0,2,58.55,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.013346172218628096
14067.0,64,2,374.7,361,2.8625,51,1,187.35,224.67,187.35,180.5,0,74.94,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007304420957573486
14068.0,320,1,265.85,73,4.091666666666667,22,1,265.85,265.85,265.85,73.0,2,54.24,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.012512491520846908
14071.0,4,8,1438.82,995,2.403827160493828,271,1,179.8525,341.24,179.8525,124.375,0,80.25,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.006133996677553007
14073.0,32,1,151.04,130,2.1415384615384614,13,1,151.04,151.04,151.04,130.0,0,77.45,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0054646981379602505
14075.0,5,3,942.26,754,1.8132558139534884,33,1,314.08666666666664,317.56,314.08666666666664,251.3333333333333,0,79.69,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004626998696553303
14076.0,129,1,122.47,81,2.009130434782609,43,1,122.47,122.47,122.47,81.0,0,69.66,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0051268242635195875
14077.0,41,5,499.42,268,2.665952380952381,33,1,99.884,132.72,99.884,53.6,0,77.09,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006802878058802273
14078.0,102,6,1049.37,310,2.6804615384615382,46,1,174.89499999999998,243.93,174.89499999999998,51.66666666666666,0,72.21,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006839901986902403
14079.0,125,1,375.1,301,3.273333333333333,12,1,375.1,375.1,375.1,301.0,0,69.88,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008352770166331484
14080.0,33,1,45.6,48,0.95,4,1,45.6,45.6,45.6,48.0,0,77.41,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0024241746409414187
14081.0,302,2,934.52,596,3.0334640522875818,126,1,467.26,511.0,467.26,298.0,2,55.67,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.009276462704613181
14082.0,365,1,182.25,110,2.587586206896552,28,1,182.25,182.25,182.25,110.0,2,50.65,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.007912949199165829
14083.0,4,9,1018.43,732,2.806243093922652,162,1,113.1588888888889,446.57,113.15888888888888,81.33333333333333,0,80.4,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.007160866678530823
14085.0,2,18,4448.54,3184,2.401177777777778,272,1,247.14111111111112,491.24,247.14111111111112,176.88888888888889,0,81.09,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.006127236081348378
14087.0,3,1,194.42,251,1.4207246376811595,61,1,194.42,194.42,194.42,251.0,0,79.77,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0036253522509761605
14088.0,10,13,50491.81,12665,5.730696095076401,379,1,3883.9853846153846,10584.77,3883.9853846153846,974.2307692307692,0,74.77,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.014623376998553922
14089.0,57,1,161.0,134,2.207142857142857,13,1,161.0,161.0,161.0,134.0,0,75.44,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005632104992863898
14090.0,325,1,76.32000000000001,72,1.06,1,1,76.32000000000001,76.32000000000001,76.32000000000001,72.0,2,53.91,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.003241525298272356
14092.0,8,14,4076.91,2066,2.7328971962616824,117,1,291.2078571428571,625.86,291.2078571428572,147.57142857142858,0,80.24,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.006973705346818394
14093.0,12,1,442.85,406,1.4897142857142855,95,1,442.85,442.85,442.85,406.0,0,78.95,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0038013974670281373
14096.0,4,17,65164.79,16352,6.521708080610448,1119,1,3833.22294117647,8935.98,3833.222941176471,961.8823529411764,0,74.35,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.016641851941724826
14098.0,37,1,147.35,104,1.7047619047619047,21,1,147.35,147.35,147.35,104.0,0,77.05,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.00435014797722821
14099.0,16,11,3104.17,2179,2.59356,167,1,282.1972727272727,403.81,282.1972727272727,198.0909090909091,0,79.4,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.00661814987553687
14100.0,138,1,194.9,64,3.388461538461539,24,1,194.9,194.9,194.9,64.0,2,68.91,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.010362060187873532
14101.0,74,6,5976.79,6942,1.73,15,1,996.1316666666668,1224.6,996.1316666666668,1157.0,0,73.78,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004414549609293321
14102.0,5,5,1360.28,961,2.074430379746836,35,1,272.056,421.1,272.056,192.2,0,79.86,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005293454232611324
14104.0,155,2,216.21,72,7.933809523809523,21,1,108.105,111.26,108.105,36.0,2,67.66,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.02426192856896483
14105.0,239,1,1266.23,800,2.9174324324324328,74,1,1266.23,1266.23,1266.23,800.0,2,60.37,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.008921633052575458
14107.0,52,7,2703.23,1793,2.65910569105691,61,1,386.1757142857143,625.1,386.1757142857143,256.1428571428572,0,76.12,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006785406930361231
14108.0,31,2,597.91,381,3.093235294117647,33,1,298.955,306.58,298.955,190.5,0,77.54,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007893202693121023
14109.0,73,1,144.2,88,2.466666666666667,9,1,144.2,144.2,144.2,88.0,0,74.15,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0062943481905145615
14110.0,4,12,5683.15,2445,2.3614193548387097,94,1,473.59583333333336,904.26,473.5958333333333,203.75,0,80.17,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.006025782017503417
14111.0,14,4,692.85,458,3.68,10,1,173.2125,397.35,173.2125,114.5,0,79.13,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.009390487030173075
14112.0,23,7,2915.15,1651,2.5103125,117,1,416.45,770.23,416.45,235.8571428571429,0,78.43,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006405722003513953
14113.0,4,4,1840.42,745,2.481176470588235,26,1,460.105,492.88,460.105,186.25,0,79.75,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006331373768105823
14114.0,274,2,386.53,101,6.312666666666667,15,1,193.265,195.13,193.265,50.5,2,58.05,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.019304404433547757
14116.0,20,5,1382.74,707,3.251666666666667,61,1,276.548,327.45,276.548,141.4,0,78.65,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008297481972766155
14117.0,144,1,90.0,72,1.25,3,1,90.0,90.0,90.0,72.0,2,68.47,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.0038225534177740044
14121.0,4,4,2780.15,2082,2.2942138364779874,148,1,695.0375,1247.41,695.0375,520.5,0,79.59,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005854289477144063
14124.0,84,1,419.58,1618,0.358,4,1,419.58,419.58,419.58,1618.0,0,73.16,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0009135310752179241
14125.0,11,3,2740.43,1640,3.1613173652694613,159,1,913.4766666666666,1295.43,913.4766666666666,546.6666666666666,0,78.87,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008066931988267335
14126.0,8,3,706.1300000000001,508,4.040666666666667,14,1,235.3766666666667,367.78,235.3766666666667,169.33333333333334,0,79.5,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.010310822806137501
14127.0,123,3,709.71,321,3.959545454545456,39,1,236.57,314.63,236.57,107.0,0,70.25,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.010103820716383114
14128.0,61,2,637.5,564,1.895,40,1,318.75,331.96,318.75,282.0,0,75.12,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004835590467983146
14129.0,2,5,1123.86,592,2.734423076923077,31,1,224.772,358.90000000000003,224.772,118.4,0,80.14,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.006977599032296768
14130.0,319,1,483.86,258,2.865373134328358,66,1,483.86,483.86,483.86,258.0,2,54.24,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.00876243349425974
14132.0,2,11,3586.03,3368,1.71775,100,1,326.00272727272727,419.54,326.00272727272727,306.1818181818182,0,80.47,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.004383290515239077
14133.0,130,3,605.64,348,3.795,25,1,201.88,318.0,201.88,116.0,0,69.7,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.009683939749865984
14135.0,2,15,4690.31,3850,2.472462686567164,95,1,312.68733333333336,748.86,312.68733333333336,256.6666666666667,0,80.76,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.006309138258368433
14138.0,2,2,982.38,610,2.3117021276595744,40,1,491.19000000000005,638.21,491.19,305.0,0,79.78,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005898915447665961
14139.0,46,1,415.82,510,1.4576923076923076,26,1,415.82,415.82,415.82,510.0,0,76.22,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0037196849753716506
14140.0,4,2,935.05,811,1.823939393939394,60,1,467.525,540.99,467.525,405.5,0,79.63,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004654260658317831
14141.0,3,4,915.13,355,3.5195,27,1,228.78250000000003,285.16,228.7825,88.75,0,79.98,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008980929103992973
14142.0,373,1,311.81,313,1.7704545454545455,22,1,311.81,311.81,311.81,313.0,2,49.96,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.005414125658992635
14143.0,134,1,115.8,30,5.485714285714286,7,1,115.8,115.8,115.8,30.0,0,69.26,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.013998241535661727
14145.0,47,4,3742.2,756,4.95,6,1,935.55,1128.6,935.55,189.0,0,75.98,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.012631225760694762
14146.0,9,5,4191.0,2437,2.6339047619047617,183,1,838.2,1241.43,838.2,487.4,0,79.12,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006721100137330915
14147.0,78,2,483.4,108,4.55,4,1,241.7,300.6,241.7,54.0,0,73.79,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.011610520648719426
14148.0,234,1,157.2,16,7.55,3,1,157.2,157.2,157.2,16.0,2,61.2,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.023088222643354986
14149.0,221,1,446.62,218,2.97,28,1,446.62,446.62,446.62,218.0,2,62.13,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.009082386920631035
14150.0,36,2,658.64,496,1.6823076923076925,23,1,329.32,352.46,329.32,248.0,0,77.13,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004292850153634724
14152.0,75,2,621.29,711,1.143469387755102,47,1,310.645,314.51,310.645,355.5,0,74.0,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.002917862623672346
14154.0,239,2,1345.62,465,7.893076923076923,52,1,672.81,925.88,672.81,232.5,2,60.64,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.02413736653524865
14155.0,266,1,118.75,25,5.45,6,1,118.75,118.75,118.75,25.0,2,58.64,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.01666633290149466
14156.0,10,55,117379.63,57885,3.826914285714286,714,1,2134.175090909091,16774.72,2134.175090909091,1052.4545454545455,3,73.36,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,1622.0946166831538,0.002359242331707832
14157.0,20,2,432.88,284,2.1975,45,1,216.44,277.17,216.44,142.0,0,78.47,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005607498708914492
14158.0,40,1,507.66,781,1.5365853658536586,41,1,507.66,507.66,507.66,781.0,0,76.67,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.003921001344783296
14159.0,20,11,4693.01,4408,1.4932392026578072,501,1,426.6372727272728,847.82,426.6372727272728,400.7272727272728,0,78.89,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.00381039221888699
14161.0,216,3,1110.52,455,3.1771296296296296,87,1,370.17333333333335,564.33,370.17333333333335,151.66666666666666,2,62.69,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.009715798179561438
14162.0,174,2,289.36,142,3.8892,25,1,144.68,177.68,144.68,71.0,2,66.11,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.011893339801925326
14163.0,87,4,2445.91,893,4.738076923076923,36,1,611.4775,909.6,611.4775,223.25,0,72.97,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.012090448340792445
14164.0,71,2,1631.77,1033,1.5541379310344827,28,1,815.885,1273.77,815.885,516.5,0,74.08,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.003965791327304165
14165.0,276,1,122.54,54,3.2376,23,1,122.54,122.54,122.54,54.0,2,57.84,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.009900719156308094
14167.0,39,4,574.84,150,4.298461538461539,27,1,143.71,172.74,143.71,37.5,0,77.14,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.010968654164842632
14171.0,98,1,363.79,167,2.8863793103448274,57,1,363.79,363.79,363.79,167.0,0,72.06,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007365355292922013
14173.0,11,4,450.84,150,4.376896551724138,28,1,112.71,194.55,112.71,37.5,0,79.41,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.011168801712330102
14174.0,33,1,134.46,94,1.937307692307692,26,1,134.46,134.46,134.46,94.0,0,77.38,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004943549662518998
14175.0,60,3,3222.3,1515,3.7063758389261743,139,1,1074.1,2016.31,1074.1,505.0,0,74.84,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.009457791914234535
14176.0,297,4,576.9000000000001,209,3.574193548387097,28,1,144.22500000000002,230.15,144.22500000000002,52.25,2,56.39,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.010930036611338314
14177.0,86,4,559.41,205,4.346666666666667,37,1,139.8525,250.0,139.8525,51.25,0,73.36,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.011091662216798633
14178.0,9,7,1620.93,1505,1.7031192660550458,191,1,231.5614285714286,420.12,231.5614285714286,215.0,0,79.72,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.004345956352915161
14179.0,41,2,719.78,330,2.813575757575758,135,1,359.89000000000004,551.6800000000001,359.89,165.0,0,76.71,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007179577896718625
14180.0,11,25,4748.52,719,9.311208333333331,112,1,189.9408,382.1,189.9408,28.76,0,81.02,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.02375999486125166
14184.0,67,1,452.89,127,5.418333333333333,24,1,452.89,452.89,452.89,127.0,0,74.52,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.013826301329299216
14185.0,331,1,197.65,6,59.73333333333333,3,1,197.65,197.65,197.65,6.0,2,53.38,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.,327.00654860381655,0.18266708599069373
14188.0,31,6,2054.36,1162,1.975076923076923,34,1,342.3933333333334,398.0,342.3933333333334,193.66666666666663,0,77.78,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005039927779822823
14189.0,2,15,4654.08,3937,2.158,176,1,310.272,467.5,310.272,262.46666666666664,0,80.76,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.005506704079106928
14191.0,2,13,4684.76,3662,1.9932818532818533,145,1,360.36615384615385,738.67,360.36615384615385,281.6923076923077,0,80.55,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.00508638244313114
14193.0,68,2,853.39,445,2.724047619047619,35,1,426.6950000000001,430.85,426.695,222.5,0,74.51,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006951123325065357
14194.0,5,21,11349.52,5840,3.387288428324698,269,1,540.4533333333334,1120.11,540.4533333333334,278.0952380952381,0,80.43,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.008643556536314786
14195.0,202,2,1012.0,760,5.992857142857143,7,1,506.0,828.4,506.0,380.0,2,63.69,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.01832641324292794
14196.0,107,1,335.52,142,3.265,6,1,335.52,335.52,335.52,142.0,0,71.35,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008331505476498666
14198.0,18,4,701.4,290,4.7356410256410255,35,1,175.35000000000002,183.3,175.35,72.5,0,78.81,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.012084232508379774
14199.0,218,1,185.4,28,5.9,2,1,185.4,185.4,185.4,28.0,2,62.48,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.018042452131893302
14201.0,60,7,747.44,590,2.545945945945946,32,1,106.77714285714286,187.98,106.77714285714286,84.28571428571429,0,75.73,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.006496650104599763
14204.0,2,1,161.03,82,2.405,36,1,161.03,161.03,161.03,82.0,0,79.86,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0061369894857516965
14205.0,17,2,466.7,204,4.167916666666667,23,1,233.35,243.8,233.35,102.0,0,78.7,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.010635534619884654
14206.0,239,1,328.16,276,1.797,20,1,328.16,328.16,328.16,276.0,2,60.73,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.005495302793391908
14208.0,95,1,151.74,114,3.527,10,1,151.74,151.74,151.74,114.0,0,72.38,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.009000067324842511
14209.0,11,6,2073.43,691,5.291494252873563,55,1,345.5716666666667,438.5,345.57166666666666,115.16666666666669,0,79.39,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.01350263808474037
14210.0,106,6,1905.84,760,3.816372549019608,66,1,317.64000000000004,363.66,317.64000000000004,126.66666666666669,0,71.77,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.009738477424966627
14211.0,53,9,2241.1,1242,2.7716964285714285,87,1,249.0111111111111,546.23,249.0111111111111,138.0,0,76.31,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007072711783716585
14212.0,90,1,1070.48,1152,1.252222222222222,9,1,1070.48,1070.48,1070.48,1152.0,0,72.43,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0031953740588783375
14214.0,31,5,1004.38,751,2.3407462686567166,64,1,200.876,638.65,200.876,150.2,0,77.82,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005973029205637749
14215.0,12,6,1789.72,1358,2.221111111111111,98,1,298.2866666666667,596.0600000000001,298.2866666666667,226.3333333333333,0,79.35,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.005667748663440815
14216.0,3,4,1839.3,594,4.716271186440678,47,1,459.825,792.94,459.825,148.5,0,79.83,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.012034805273654936
14217.0,2,17,2004.98,689,5.4955,78,1,117.94,202.24,117.94,40.52941176470589,0,81.25,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.,391.8859573710709,0.014023212357151123
14218.0,43,1,169.48000000000002,160,1.4400000000000002,12,1,169.48000000000002,169.48000000000002,169.48000000000002,160.0,0,76.56,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.003674538403111204
14219.0,4,1,89.94,78,2.2885714285714287,7,1,89.94,89.94,89.94,78.0,0,79.73,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0058398913906588775
14220.0,247,2,632.4000000000001,272,3.3961904761904766,21,1,316.20000000000005,319.42,316.20000000000005,136.0,2,60.16,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.010385695609738744
14221.0,42,9,3432.8,2191,3.2711398963730574,123,1,381.4222222222222,759.85,381.4222222222222,243.44444444444449,0,77.05,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008347173035536112
14222.0,177,1,683.17,607,1.706829268292683,41,1,683.17,683.17,683.17,607.0,2,65.58,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.005219556842455119
14223.0,92,3,991.13,585,3.8998333333333335,50,1,330.37666666666667,351.69,330.37666666666667,195.0,0,72.69,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.009951449547962853
14224.0,110,4,1050.12,514,3.8577966101694914,105,1,262.53,368.18,262.53000000000003,128.5,0,71.35,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.009844181802402789
14226.0,29,5,2232.19,1308,2.899701492537313,64,1,446.438,983.3,446.438,261.6,0,77.8,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007399350341588355
14227.0,26,10,3350.96,1820,2.8489714285714287,117,1,335.096,797.48,335.096,182.0,0,78.46,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007269899252536321
14229.0,52,3,1547.2,610,3.22,29,1,515.7333333333332,785.0699999999999,515.7333333333333,203.3333333333333,0,75.8,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.008216676151401441
14231.0,184,3,925.71,409,3.6696,47,1,308.57,309.0,308.57,136.33333333333334,2,65.3,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,327.00654860381655,0.011221793617490788
14232.0,43,5,2048.07,1941,1.8238260869565217,81,1,409.614,693.1800000000001,409.614,388.2,0,76.7,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.0046539715257762305
14233.0,49,4,1462.72,680,2.7905714285714285,30,1,365.68,530.1,365.68,170.0,0,76.19,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.,391.8859573710709,0.007120876306187921
